['/p/BwKcJ-jlRcc/'],780,2,-1,0
['/p/BwOJ62IF-gU/'],"2,259",17,-1,0
['/p/BwO9cZLH2N8/'],"3,551",15,-1,0
['/p/BwKwAYkFVwo/'],"7,551",125,-1,0
['/p/BwKQIhwjdGT/'],219k,851,-1,0
['/p/BwPLu61DPln/'],715,5,-1,0
['/p/BwKFwM8gIap/'],"4,402",62,-1,0
['/p/BwFQfrqlfU8/'],106k,"1,577",-1,0
['/p/BwHwqhoASKC/'],104k,457,-1,0
['/p/BwL-7TDHjJF/'],"3,029",30,-1,0
['/p/BwFCU19DZbP/'],131k,"1,907",-1,0
['/p/BwLkGnVAJcT/'],115k,505,-1,0
['/p/BwH0V_ilovb/'],42.5k,221,-1,0
['/p/BwKrTXspnpM/'],"2,667",78,-1,0
['/p/BwOyBunH4UC/'],"3,625",23,-1,0
['/p/BwHbyqoI548/'],468,2,-1,0
['/p/BwLPodtF_IG/'],91.7k,155,-1,0
['/p/BwPU5-9FjVa/'],"4,360",7,-1,0
['/p/BwEhfjWnWsx/'],165k,488,-1,0
['/p/BwHbXbPg4-e/'],56.7k,565,-1,0
['/p/BwPShfPgRTf/'],"5,138",31,-1,0
['/p/BwCOMZfH-TN/'],479k,895,-1,0
['/p/BwLv2hxAA6-/'],"7,074",32,-1,0
['/p/BwO3gGIDtZH/'],355,1,-1,0
['/p/BvQkfhrhv3B/'],"2,418",47,-1,0
['/p/BwKPgUkFJjS/'],698k,"6,795",-1,0
['/p/BwKI17pFTmK/'],297k,"5,995",-1,0
['/p/BwEYZ3ajRxM/'],92.7k,174,-1,0
['/p/BwFNDW0Hj5f/'],"4,194",129,-1,0
['/p/BwM3czAn4B1/'],15.2k,128,-1,0
['/p/Bv-isbkFQwz/'],"1,445",22,-1,0
['/p/BwGvDDyAzYe/'],33.9k,212,-1,1
['/p/BwEKlhQAT6d/'],200k,989,-1,0
['/p/BwNx5ixgIe2/'],"5,257",107,-1,0
['/p/BwE4KTyjgJU/'],"1,003",19,-1,0
['/p/Bv_vZApH_hl/'],"3,648",27,-1,0
['/p/Bv_hfDgBna1/'],378,7,-1,0
['/p/BwCgZGFFVR_/'],"4,902",9,-1,1
['/p/BwPZR6ugw9-/'],"3,479",21,-1,0
['/p/BwADsb1HLDV/'],6.1m,27.7k,-1,0
['/p/BwCyB6uneG_/'],17k,168,-1,0
['/p/BwAYQkOAWct/'],24.2k,292,-1,0
['/p/BwPU2S_gfp3/'],13,0,-1,0
['/p/BwOg8fWF-ZE/'],590,8,-1,0
['/p/BwMzSAJl-VC/'],136k,348,-1,0
['/p/BwKZg0IHyFq/'],311k,"1,895",-1,0
['/p/BwMjtDtA9zO/'],442,1,-1,0
['/p/BwPfeQ-BQ3M/'],"7,162",286,-1,0
['/p/BwFLnxbgnuH/'],672k,"1,477",-1,0
['/p/BwEyBgmDnp4/'],"4,776",15,-1,1
['/p/BwPe_uLFEdo/'],21.1k,79,-1,0
['/p/BwKKRT_lNrr/'],"1,476",42,-1,0
['/p/BwNi4vdDxIu/'],"1,640",17,-1,0
['/p/BwNeZbsHReW/'],34.4k,232,-1,0
['/p/BwNjqbsnHvR/'],14.2k,200,-1,0
['/p/BwEUilvnOMa/'],"8,864",41,-1,0
['/p/BwOTDxaFC9w/'],510,20,-1,0
['/p/BwCNHCIASeZ/'],"1,034",24,-1,1
['/p/BwI-qQaDiKy/'],12.6k,149,-1,0
['/p/Bv9ZdRinA5o/'],"1,186",6,-1,0
['/p/BwCetdfh9tH/'],"1,588",23,-1,0
['/p/BwB9DEVARyz/'],70.1k,98,-1,0
['/p/BwGcPTojusT/'],"1,463",48,-1,0
['/p/BwPDv6Lld8n/'],581,12,-1,0
['/p/BwNZl9ynL_h/'],300k,849,-1,0
['/p/BwHMaDil1dq/'],17.5k,238,-1,0
['/p/BtztsX0FG5s/'],"2,362",61,-1,0
['/p/Bv_mk8ig3G7/'],48.9k,238,-1,0
['/p/BwMUZwVH2bG/'],35,1,-1,0
['/p/BwI1VHgFLMt/'],"2,405",15,-1,0
['/p/BwNDLPDD5ZQ/'],194k,814,-1,0
['/p/BwGhMX0Fot5/'],127k,387,-1,0
['/p/BwHs8d2jloJ/'],"3,408",13,-1,0
['/p/BwGk9-IJBoG/'],34.4k,174,-1,0
['/p/BwEAIVUFdu9/'],"9,644",72,-1,0
['/p/BwPa34-pfFA/'],"1,262",39,-1,0
['/p/BwFEuSDhtc-/'],"1,929",91,-1,0
['/p/BwE6kP-HZpx/'],"8,993",30,-1,0
['/p/BwETrBSnuSq/'],"5,132",88,-1,0
['/p/BwO5avyn7p5/'],211k,"8,265",-1,0
['/p/BwAPIHjAE1V/'],"1,665",4,-1,0
['/p/BwADlEqAw40/'],"3,630",53,-1,1
['/p/BwHmaECAPn0/'],15.7k,584,-1,0
['/p/BwC0DtVF3y5/'],130k,"2,419",-1,0
['/p/BwL45XfniI_/'],10.3k,78,-1,0
['/p/BwJYzwPp_2W/'],"1,059",3,-1,0
['/p/BwPRi_Dhelo/'],"7,342",51,-1,0
['/p/BwN69vVjVGr/'],"5,716",103,-1,0
['/p/BwOSjAtgCBT/'],"1,438",12,-1,0
['/p/Bv1ulo9gDEC/'],14.3k,123,-1,0
['/p/BwPfO3vnRWY/'],634,13,-1,0
['/p/BwKy0DhhkFf/'],25.5k,194,-1,0
['/p/BwOs8sSnO4g/'],321,4,-1,0
['/p/BwHSZ5pg6EX/'],"7,239",134,-1,0
['/p/BwFk8ypBoPC/'],"2,908",44,-1,0
['/p/BwOyMgwlUJC/'],635,34,-1,1
['/p/Bv-jhUbhwhV/'],14.5k,164,-1,1
['/p/BwOWOuygQnb/'],"1,662",35,-1,1
['/p/Bv-kH8EnF6r/'],"2,276",42,-1,0
['/p/BwCCqS1gh7C/'],"3,974",53,-1,0
['/p/BwH5Ws3h0Za/'],631,14,-1,0
['/p/BwOhAGknLWG/'],571,4,-1,0
['/p/BwAJaBbn17C/'],"5,690",86,-1,1
['/p/BwKTqjGh9XI/'],"7,723",80,-1,0
['/p/BwIp2okFTmu/'],"2,407",38,-1,0
['/p/BwFPSEogUtM/'],13k,271,-1,0
['/p/BwJFXzGAal1/'],227k,978,-1,0
['/p/BwAF5w1BbW2/'],"3,204",86,-1,0
['/p/Bv9046YAnCl/'],"1,370",4,-1,0
['/p/BwKh3z3JUzN/'],"1,211",5,-1,0
['/p/BwFooGUhca7/'],24.2k,159,-1,0
['/p/BwLCvVGnRjB/'],"2,490",18,-1,0
['/p/BwPbxkMDyXC/'],"3,038",10,-1,0
['/p/BwJ0VA_h-Ss/'],145k,"1,942",-1,0
['/p/BwE2rZYnpbF/'],"3,038",88,-1,0
['/p/BwC5UFZDerT/'],668,31,-1,0
['/p/BwKjphNBFUJ/'],75,0,-1,0
['/p/BwMgH_bBCUg/'],"2,054",23,-1,0
['/p/BwLvTgOlh3j/'],"1,331",1,-1,0
['/p/BwOoZLwjC2V/'],253k,586,-1,0
['/p/BwPD7_yjBdz/'],"5,501",214,-1,0
['/p/BwMkFThF9Wa/'],142k,475,-1,0
['/p/BwMMxzmFIMw/'],525,3,-1,0
['/p/BwC17-1FtmW/'],"1,864",29,-1,1
['/p/BwH3vlMAJHA/'],"8,711",42,-1,0
['/p/BwMUkJ1AAUK/'],12.4k,170,-1,0
['/p/BwPGad8greP/'],653,37,-1,0
['/p/BwMoe-0h41a/'],"3,923",44,-1,0
['/p/BwDvKdTBxFD/'],"1,315",40,-1,0
['/p/BwJL6L4nKcB/'],222k,"4,823",-1,0
['/p/BwPJaE-Jqjj/'],"1,870",11,-1,0
['/p/BwPQIE3A9pM/'],99.6k,259,-1,0
['/p/BwONKjfJP86/'],"6,857",240,-1,0
['/p/BwIF8usgZDV/'],133k,"4,188",-1,0
['/p/BwKxUBDnEoS/'],"9,996",21,-1,0
['/p/BwOtsvWlDUe/'],"1,363",18,-1,0
['/p/BwKCc4ZHwIM/'],"3,496",27,-1,0
['/p/BwPMRrKAH8Z/'],173,59,-1,0
['/p/BwK3lJapUb2/'],10.6k,22,-1,0
['/p/BwHWJNih-Pd/'],200,42,-1,0
['/p/BwPfEOvgxQM/'],79.6k,428,-1,0
['/p/BwGLmDKJkM6/'],"2,829",9,-1,0
['/p/BwOYt1xhFlS/'],"1,528",6,-1,0
['/p/BwIPTHuAMvE/'],133,4,-1,0
['/p/BwL3pMuBux2/'],167,1,-1,0
['/p/BwPB_lTHCNd/'],411,1,-1,0
['/p/BwF_BNIgdgq/'],"1,110",56,-1,0
['/p/Bv4r3HJHC0q/'],726,19,-1,0
['/p/BwBsBcIh6UD/'],"1,253",4,-1,1
['/p/BwKthL-HdF5/'],10.3k,182,-1,0
['/p/BwKFFwEDooX/'],"1,566",5,-1,0
['/p/BwKWA2YgmbK/'],521,5,-1,0
['/p/BwIQUm4Beak/'],"1,231",40,-1,0
['/p/BwCl2TlJvdZ/'],"1,362",45,-1,0
['/p/BwGH1EYhH_G/'],29.5k,156,-1,0
['/p/BwGCXpsFrcZ/'],227,10,-1,0
['/p/BwE6kD5BRmW/'],13.8k,164,-1,0
['/p/BwPC3vLhu58/'],289,0,-1,0
['/p/BwLqNdqHBYp/'],"7,717",19,-1,0
['/p/BwOsn9dB_JH/'],"1,617",31,-1,0
['/p/BwO4jIKAE5B/'],"1,666",3,-1,0
['/p/BwEdSWKB7FS/'],"4,268",31,-1,0
['/p/BwHrGyrHy_l/'],15.6k,80,-1,1
['/p/BwCPdJahTG3/'],71.8k,708,-1,0
['/p/BwAYgoxlAlJ/'],22k,136,-1,0
['/p/Bv0xeN2gN67/'],638,11,-1,0
['/p/BwN4e2xl4l8/'],252,9,-1,0
['/p/BwE_Z4OJ5RV/'],24.1k,216,-1,0
['/p/Bv_GXnGjTmV/'],190k,907,-1,0
['/p/BwDQn2LJpQf/'],"1,945",32,-1,0
['/p/BwIb8v2hXV7/'],38k,109,-1,0
['/p/BwHXSnHAJk_/'],30.8k,125,-1,0
['/p/Bv3C-fbgqNq/'],528,57,-1,0
['/p/BwOiNA1hdF7/'],31.1k,256,-1,0
['/p/BwPWtJqBI9M/'],"1,349",96,-1,0
['/p/BwMIGhYnqlR/'],21.8k,405,-1,0
['/p/BwHY_0ghbcM/'],704,6,-1,0
['/p/BwJ1gnxFRQ0/'],941,67,-1,0
['/p/BwOd8tHlwIJ/'],256,3,-1,0
['/p/BwCyElSAy32/'],"6,355",36,-1,0
['/p/BwCnfyJFNk3/'],174k,"1,258",-1,0
['/p/BwGlaSiAmhl/'],"6,913",263,-1,0
['/p/BwFUPipHOUS/'],121k,950,-1,0
['/p/Bs3Lbv3A2fK/'],19.4k,543,-1,0
['/p/BwMsJ5ZnoDD/'],"6,827",579,-1,0
['/p/BwCkeHLBFxh/'],193,8,-1,0
['/p/BwMu9P6FMmI/'],113,10,-1,0
['/p/BwKKcUVlpRt/'],"3,766",40,-1,0
['/p/BwLxmVcpSeb/'],22.5k,320,-1,0
['/p/BwOsNf5j9fO/'],"6,999",49,-1,0
['/p/BwMldHRA2xa/'],"3,002",45,-1,0
['/p/BlVSXSwnQRK/'],"7,899",204,-1,0
['/p/BwFrRPpB5om/'],18.6k,302,-1,0
['/p/BwK1tDqHsQ3/'],"3,061",33,-1,0
['/p/BwFchiIFPLe/'],"3,423",26,-1,0
['/p/BwKYshODwqf/'],"1,676",24,-1,0
['/p/BwOYsX9j_Re/'],"8,910",188,-1,0
['/p/BwPCesuAf2D/'],398,3,-1,0
['/p/BwG39i2BN5Q/'],50.8k,230,-1,0
['/p/BwOzyhxn4ZZ/'],"2,063",55,-1,0
['/p/BwGxNGNHwfw/'],57.2k,149,-1,0
['/p/BwPRi_Dhelo/'],51.8k,382,-1,0
['/p/BwO_FrMlo1n/'],287,6,-1,0
['/p/BwPeY76AhYz/'],"1,198",7,-1,0
['/p/BwPVqWFhFQm/'],443,10,-1,0
['/p/BwN0YSAnj7j/'],"2,369",43,-1,0
['/p/BwLRlGWheiV/'],"9,002",221,-1,0
['/p/BwPIlsohaoI/'],32.5k,150,-1,0
['/p/BwNw83nAy9c/'],"8,469",154,-1,0
['/p/BwPc_xeg7yY/'],"1,102",11,-1,0
['/p/BvetQBnhtFX/'],"1,824",37,-1,0
['/p/BwJGyoThGQ0/'],20.9k,186,-1,0
['/p/BwK8puvgVsc/'],89.3k,762,-1,0
['/p/BwMc67xBvbf/'],"1,166",5,-1,0
['/p/BwCaUmxH8gp/'],42.4k,80,-1,0
['/p/BwOxrZHh2bd/'],19.1k,90,-1,0
['/p/BwLxAk3HbFB/'],377k,"2,093",-1,0
['/p/BwM8wUFFHLk/'],"5,078",27,-1,0
['/p/BwGwP1UD2FN/'],990,15,-1,0
['/p/BwNSSN8l1GK/'],146k,"1,207",-1,0
['/p/BwCerh0Bk_m/'],12.4k,226,-1,0
['/p/BwOAYx1Auv_/'],387,3,-1,0
['/p/BwPKXpYH2Gd/'],"1,256",54,-1,0
['/p/BwH5131HR-u/'],12.3k,244,-1,0
['/p/BwMq0fSlnUx/'],"8,100",25,-1,0
['/p/BwKp9foBW4E/'],10.5k,79,-1,0
['/p/BwOMNU0nR0F/'],13.7k,78,-1,0
['/p/BwPKQCwjAa2/'],97.5k,270,-1,0
['/p/BwD2lFcnKnT/'],29.1k,716,-1,0
['/p/BwHv_KkBAbb/'],56.7k,238,-1,0
['/p/Bv_vFyIHWfM/'],27.8k,77,-1,1
['/p/Bv-yJBZFQT4/'],35.3k,464,-1,0
['/p/BwPND-gAJga/'],"2,493",31,-1,0
['/p/BwOjCvIAqDS/'],"6,381",52,-1,0
['/p/BwH4l5RgE56/'],297,65,-1,0
['/p/BwKM8chnerg/'],"6,759",138,-1,0
['/p/BwFNZHVhbTU/'],954,16,-1,0
['/p/BwI2xhnH2vX/'],43.3k,120,-1,0
['/p/BwCiHC_gNe_/'],204k,727,-1,0
['/p/BwM_56DhiKl/'],652,6,-1,0
['/p/BwG1J-4hw8c/'],"1,015",27,-1,0
['/p/BwHTMuZJn7g/'],"2,608",116,-1,0
['/p/Bu32HOcl-e-/'],"7,295",78,-1,0
['/p/BwPL3a_g1t3/'],187k,273,-1,0
['/p/BwM73jMlHq2/'],"3,132",20,-1,0
['/p/BwHWdpuB56_/'],"9,832",20,-1,0
['/p/BwMK4yRIyiV/'],41.6k,960,-1,0
['/p/BwPYJVbFN_p/'],"7,737",270,-1,0
['/p/BwHR49XAQ-o/'],636,18,-1,1
['/p/BwPWDB3FVCV/'],26,2,-1,0
['/p/Bv9zOzfn77T/'],24.9k,185,-1,0
['/p/BwKlZ0dDYnO/'],"1,724",48,-1,0
['/p/BwCEShxlKxi/'],"3,331",12,-1,0
['/p/BwIFKQqhsx-/'],98,0,-1,0
['/p/BwOsFzboBIy/'],24.5k,53,-1,0
['/p/BwOwB96lRQ8/'],"2,784",46,-1,0
['/p/BwJ4gPqFBnC/'],"2,166",4,-1,0
['/p/BwMxO7YFrVm/'],"3,526",39,-1,0
['/p/BwKGeWIhfRK/'],"3,690",181,-1,1
['/p/BwCd8G-B1Y9/'],139k,742,-1,0
['/p/BwD-8U4D-s2/'],"6,357",176,-1,0
['/p/BwPeLKLg3Yd/'],"1,757",7,-1,0
['/p/BwHqs1vFCqu/'],"5,562",66,-1,0
['/p/BwOfvN8h5Cl/'],104k,692,-1,0
['/p/BwMv5f1JyKF/'],299,5,-1,0
['/p/BwAIIhqH90f/'],714k,10.4k,-1,0
['/p/BwMuIv_hNR5/'],61.8k,414,-1,0
['/p/BwFNehEnpy_/'],"6,013",22,-1,0
['/p/BwAW29kBIpc/'],40.6k,546,-1,0
['/p/BwLUX_Hp0N_/'],"3,827",30,-1,0
['/p/BwCQkb0B--c/'],"7,380",62,-1,0
['/p/BwKGvOClDVJ/'],"3,771",10,-1,0
['/p/BwDkfzXgMfd/'],690,14,-1,0
['/p/BwPgHuBhYJN/'],278,1,-1,0
['/p/BwOcEPVnnP-/'],"8,278",79,-1,0
['/p/BwJUL0qFnx-/'],293,9,-1,0
['/p/BwLkgzeHw8R/'],224k,"3,103",-1,0
['/p/BwKiTYXFbOB/'],"3,697",85,-1,0
['/p/Bv_81QMFzqx/'],122k,340,-1,0
['/p/BwPmPztDc5D/'],"1,032",2,-1,0
['/p/BwD-35tHrlR/'],"8,936",62,-1,0
['/p/BwJuj1iHPQ0/'],"4,409",15,-1,0
['/p/Bv_6wgsBlgY/'],"6,020",27,-1,1
['/p/BwGT44pBfDi/'],49.7k,101,-1,1
['/p/BwEfsCeH81c/'],56.7k,185,-1,1
['/p/BwOEKsMgo60/'],"3,090",10,-1,0
['/p/BwIS_kdljV6/'],630,23,-1,0
['/p/BwGxWJojEs1/'],532,12,-1,0
['/p/BwL6Wn_pZXs/'],"2,689",7,-1,0
['/p/BwBtUAGnVPg/'],"9,819",184,-1,0
['/p/BwKjMPun929/'],"2,039",3,-1,0
['/p/BwM0lZ7ARWj/'],88,6,-1,0
['/p/BwGhQo8Dqbh/'],"7,577",38,-1,0
['/p/BwNDH7NBsfr/'],"8,734",211,-1,0
['/p/BwIS855F-Iw/'],15.7k,248,-1,0
['/p/BwIfgqaDPG_/'],536,87,-1,0
['/p/BwGSP0og2Ly/'],127,7,-1,0
['/p/BwL4KzKhZLg/'],20.9k,311,-1,0
['/p/BwOqTwtDw2r/'],"2,523",43,-1,0
['/p/BwKE5UZn5UO/'],"5,060",33,-1,0
['/p/BwDDUTYgwx6/'],290,8,-1,0
['/p/Bv-7YkhgkFJ/'],19.5k,163,-1,1
['/p/BwLW1DOhf2_/'],"1,567",6,-1,0
['/p/BwL9EfFDVNt/'],299k,939,-1,0
['/p/BwI0n1sAgGW/'],"1,968",89,-1,0
['/p/BwAs7dEBQRj/'],"5,495",149,-1,0
['/p/BwPQQp3nILh/'],"9,611",180,-1,0
['/p/BwHI6_qgE-i/'],"9,357",67,-1,0
['/p/Bv_4ironxbw/'],"4,143",11,-1,0
['/p/BwJhcnFHUt-/'],"4,402",39,-1,0
['/p/BwH91Khlvao/'],11.1k,98,-1,0
['/p/BwG7GEGnqIL/'],"1,233",7,-1,0
['/p/BwFpXIujs_J/'],895,21,-1,0
['/p/BwKJ0IbFU8_/'],12.9k,349,-1,0
['/p/BwFkVYFlPzy/'],"4,825",229,-1,0
['/p/BwO_0aAAreG/'],"2,222",11,-1,0
['/p/BwHmNUagYA_/'],"1,399",11,-1,0
['/p/BwPJAoYhSi0/'],"3,492",72,-1,0
['/p/BwGBqBxlb9I/'],"1,263",29,-1,0
['/p/BwPK7G9jPVm/'],"3,709",11,-1,0
['/p/BwPhI_5BQaG/'],250,1,-1,0
['/p/BwL3oQoFvCv/'],"3,681",19,-1,0
['/p/BwO5o1oHhUo/'],"1,264",5,-1,0
['/p/BwO94wIHIVj/'],"2,480",22,-1,0
['/p/BwPXUFfAAFx/'],"6,609",38,-1,0
['/p/BwNEFyrlNuz/'],"3,282",14,-1,0
['/p/BwM1TgJgdnV/'],309,7,-1,0
['/p/BwPdPU4lBu_/'],66k,"1,543",-1,0
['/p/BwPfkh3nSzr/'],151k,"2,835",-1,0
['/p/Bv-tN-PDg92/'],"2,799",85,-1,0
['/p/BwOcABQHWJk/'],"4,498",167,-1,0
['/p/BwPdte2FZf9/'],"4,154",12,-1,0
['/p/BwKlbLpHyOV/'],"1,979",8,-1,0
['/p/BwKSWnOnVqf/'],"4,465",23,-1,0
['/p/BwAAOhRhZH3/'],12.7k,64,-1,0
['/p/BwOMuwnDnOa/'],777,21,-1,0
['/p/BwNcnKmJIWu/'],"1,255",18,-1,0
['/p/BwJExJfnh6k/'],"2,016",23,-1,0
['/p/BwHfqwiHIPx/'],604,4,-1,0
['/p/BwNDDMxHvBX/'],376k,"1,421",-1,0
['/p/BwKRC4nForO/'],103,5,-1,0
['/p/Bv9rbFWF3p3/'],516,33,-1,0
['/p/BwAW2iGhcXs/'],11.9k,185,-1,0
['/p/BwFIBoKBVBX/'],306,14,-1,0
['/p/BwHqodIgXDQ/'],827,13,-1,0
['/p/BwE0NoxhYS_/'],"1,338",51,-1,0
['/p/BwJE3UiDahH/'],185k,"1,003",-1,0
['/p/BwHSu4eJysi/'],"1,650",15,-1,0
['/p/BwL4IT3FZ1l/'],199k,"2,289",-1,0
['/p/BwE5dBQg3aP/'],28k,970,-1,0
['/p/BwGhtC1Fvrg/'],"7,491",60,-1,0
['/p/BwNFWZtIDUO/'],13.7k,470,-1,0
['/p/Bv_vVdenkow/'],1.8m,11.9k,-1,0
['/p/BwOUieGhPRl/'],"9,254",79,-1,0
['/p/BwAgCAGjH3n/'],27,0,-1,0
['/p/BwEsvAtHnNF/'],31.9k,100,-1,1
['/p/Bv-dMBzjl45/'],12.1k,159,-1,1
['/p/BwDm7FkHwwt/'],166k,766,-1,0
['/p/BwKs3Ingiqg/'],19.7k,98,-1,0
['/p/BwLzfPdFoeF/'],16k,258,-1,0
['/p/BwOsGbNhZhe/'],"1,941",8,-1,0
['/p/BwIdkU4n5h5/'],36.5k,364,-1,0
['/p/BwKPqtCFXV6/'],"2,273",42,-1,0
['/p/BwGsXcYghj8/'],23.1k,308,-1,0
['/p/BwNWcOynIRb/'],"2,685",32,-1,0
['/p/BwMj12UBHPh/'],"9,285",76,-1,0
['/p/BwEMAnzBRjm/'],19k,98,-1,0
['/p/BwIeYnMF9a7/'],14.5k,177,-1,0
['/p/BwGf1ManyhY/'],15.5k,154,-1,0
['/p/BwKW5bBhuV2/'],20.8k,165,-1,0
['/p/BwM-fhgBFcm/'],89.9k,743,-1,0
['/p/BwD-AIohSzb/'],"3,064",46,-1,0
['/p/BwPRjiOgSfj/'],442,6,-1,0
['/p/BwPf1CLlJ1r/'],300,5,-1,0
['/p/BwEoO1TACkD/'],"1,448",17,-1,1
['/p/BwKGZsaBJjh/'],120k,"1,233",-1,0
['/p/BwHX-lmpi8m/'],38.9k,524,-1,0
['/p/BwNU7xbJcz3/'],"1,001",10,-1,0
['/p/BwLqtJWIcZ6/'],"2,136",3,-1,0
['/p/BwO94wIHIVj/'],"2,662",22,-1,0
['/p/BwIDNc1gQPH/'],123,1,-1,0
['/p/BwKHalTAnhi/'],27.1k,103,-1,0
['/p/BwAGvR7giRD/'],51.6k,209,-1,0
['/p/BwFh1jHASTK/'],37.9k,211,-1,0
['/p/BwFMKa-hrSz/'],"5,363",12,-1,0
['/p/BwPbakjFNIr/'],"1,026",0,-1,0
['/p/BwPe_62Ba1D/'],51.4k,385,-1,0
['/p/BwCM1eKBr-S/'],"6,028",72,-1,0
['/p/BwMa5wwD6fu/'],978,21,-1,0
['/p/BwNLz5WlpPT/'],28k,186,-1,0
['/p/BwMkQVJhzQK/'],"1,587",208,-1,0
['/p/BwGg25qA0J2/'],26.5k,143,-1,1
['/p/BwMZlNvAGnb/'],17.6k,66,-1,0
['/p/BwKSilQnn_W/'],32.8k,198,-1,0
['/p/BwJ90n7A9pH/'],"6,136",12,-1,0
['/p/BwKEviQhSew/'],13.8k,106,-1,0
['/p/BwFld8RpJCk/'],52.1k,"2,577",-1,0
['/p/BwOzPdeB5tT/'],"2,881",43,-1,0
['/p/BwPet7fFitC/'],65.3k,144,-1,0
['/p/BwMQ4J0DEUe/'],697,22,-1,0
['/p/BwMmfvjgzyJ/'],717,3,-1,0
['/p/BwKGwPbBWhK/'],248,9,-1,0
['/p/BwI7cQCHMzE/'],367,0,-1,0
['/p/BwILGJkBrR4/'],578k,"1,565",-1,0
['/p/BwHJv2dhAxD/'],"1,916",78,-1,0
['/p/BwNA6-QgeVO/'],"2,380",19,-1,0
['/p/BwMbMmfFZ4W/'],"5,165",72,-1,0
['/p/BwAR53TBQt1/'],15.9k,173,-1,0
['/p/BwPJBivlJqX/'],149k,"2,498",-1,0
['/p/BwM9vrtFffQ/'],12.2k,48,-1,0
['/p/BwPgRHMAT5I/'],987,31,-1,0
['/p/BwLlFdChTM0/'],737,27,-1,0
['/p/BwHyXzNhAKv/'],"1,360",30,-1,0
['/p/BwDR4IGgOHX/'],102k,348,-1,0
['/p/BwH2_qYFY0g/'],"1,513",255,-1,0
['/p/BwOiUrJJS93/'],"5,481",69,-1,0
['/p/BJnj3ODB_oU/'],"8,109",121,-1,0
['/p/BwO0cpWF8co/'],198,2,-1,0
['/p/BwFVvM7lnev/'],22.3k,570,-1,0
['/p/BwOSAqEgLgV/'],728,18,-1,0
['/p/BwKTi8fgRla/'],973,7,-1,0
['/p/BwCXP1JjjAG/'],68.5k,91,-1,0
['/p/BwNXBo2nigy/'],14.3k,290,-1,0
['/p/BwPMtc1BhTw/'],14.8k,73,-1,0
['/p/BwPUVIKBqvu/'],355,0,-1,0
['/p/BwJTwb9nmdN/'],27.1k,617,-1,0
['/p/BwMG_OUnSRR/'],635,3,-1,0
['/p/BwKAv6HBKPZ/'],"9,858",142,-1,0
['/p/BwOpLXlhO2c/'],10.1k,16,-1,0
['/p/BwCbfyClOl5/'],24.8k,543,-1,1
['/p/BwN2Uddjq9C/'],16.7k,80,-1,0
['/p/BwOSF0NgqJ8/'],"1,684",14,-1,0
['/p/BvewJ9qhfcD/'],684,9,-1,0
['/p/BwHUutZJ2oG/'],"1,834",12,-1,0
['/p/BwPVW3FltNQ/'],"5,434",23,-1,0
['/p/BwAXSfyhepN/'],94.5k,958,-1,0
['/p/BwHjG_1g0UV/'],15.6k,52,-1,0
['/p/BwKDfuaADal/'],"1,750",41,-1,0
['/p/BwL7QAjHKQ0/'],271k,"3,031",-1,0
['/p/BwPgDG1gz-Q/'],49.4k,302,-1,0
['/p/BwEwoeNjRXN/'],19.2k,286,-1,0
['/p/BwILuPAhnZS/'],605,41,-1,0
['/p/BwOcacln3iA/'],"1,128",20,-1,0
['/p/BwI_TFsDc-X/'],"1,146",5,-1,0
['/p/BwNOSnUh4KP/'],909,124,-1,0
['/p/BwNRAtCjs44/'],11.5k,57,-1,0
['/p/Bv4Rx7kJv7T/'],"1,346",12,-1,0
['/p/BwKv4uApiYL/'],3.1m,25.6k,-1,0
['/p/Bv-5Pq1AlaP/'],48.8k,371,-1,0
['/p/Bv_FXzgnJKT/'],10.3k,238,-1,0
['/p/BwJWvi3FPyS/'],"4,073",91,-1,0
['/p/BwOeXdSFvLv/'],"4,344",10,-1,0
['/p/BwPHHFkhvgU/'],635k,"8,269",-1,0
['/p/BwOytGyDgV1/'],347k,"3,972",-1,0
['/p/BwJjZfrlnb9/'],157k,"1,899",-1,0
['/p/BwPRk9pAkQH/'],573,3,-1,0
['/p/BwMTapSlE3c/'],425,1,-1,0
['/p/BwM0Xdcn5y4/'],44.8k,814,-1,0
['/p/BwAP3mrD7U4/'],"2,258",13,-1,0
['/p/BwOz1gVhUvw/'],"1,231",14,-1,0
['/p/BwMubyJgVN7/'],32.8k,329,-1,0
['/p/BwG3a3sHc4S/'],"5,155",32,-1,0
['/p/BwGXrjrFS4v/'],"1,292",24,-1,0
['/p/BwPL63klUpN/'],329,6,-1,0
['/p/BwHlIQJDfqf/'],135k,770,-1,0
['/p/BwIHEtsnZEo/'],"6,666",48,-1,0
['/p/BwOzsKBhvbv/'],"1,596",9,-1,0
['/p/BwMwdCbn5vo/'],164,0,-1,0
['/p/BwMweMXgEfw/'],17.3k,80,-1,0
['/p/BwGqCZRlf2p/'],149k,982,-1,0
['/p/BwEgpWOnxfU/'],98k,735,-1,0
['/p/BwOs1Ymgih-/'],203,13,-1,0
['/p/BwPGzmGpZFt/'],"3,526",102,-1,0
['/p/BwHviV5Fk1y/'],"5,530",203,-1,0
['/p/BrbBNvMn2yW/'],"2,966",43,-1,0
['/p/BwO75MmlG50/'],"2,261",46,-1,0
['/p/BwG4x1Sn-_r/'],"3,886",53,-1,0
['/p/BwE3Ce0Ds1m/'],"1,911",25,-1,0
['/p/BwMvl5NFDlb/'],12.5k,46,-1,0
